i,y_true,y_pred,proba
2900,1,1,0.9
2901,0,0,0.09999999999999998
2902,0,0,0.09999999999999998
2903,0,0,0.09999999999999998
2904,0,0,0.09999999999999998
2905,0,0,0.09999999999999998
2906,0,0,0.09999999999999998
2907,1,0,0.09999999999999998
2908,0,0,0.09999999999999998
2909,0,0,0.09999999999999998
2910,0,0,0.09999999999999998
2911,0,0,0.09999999999999998
2912,0,0,0.09999999999999998
2913,0,0,0.09999999999999998
2914,0,0,0.09999999999999998
2915,0,0,0.09999999999999998
2916,1,1,0.9
2917,0,1,0.9
2918,1,1,0.9
2919,0,0,0.09999999999999998
2920,0,0,0.09999999999999998
2921,1,1,0.9
2922,0,0,0.09999999999999998
2923,0,0,0.09999999999999998
2924,0,0,0.09999999999999998
2925,1,0,0.09999999999999998
2926,0,0,0.09999999999999998
2927,0,0,0.09999999999999998
2928,1,1,0.9
2929,0,1,0.9
2930,0,0,0.09999999999999998
2931,0,0,0.09999999999999998
2932,0,1,0.9
2933,1,1,0.9
2934,0,0,0.09999999999999998
2935,0,0,0.09999999999999998
2936,0,1,0.9
2937,0,1,0.9
2938,1,0,0.09999999999999998
2939,0,0,0.09999999999999998
2940,0,0,0.09999999999999998
2941,0,0,0.09999999999999998
2942,0,0,0.09999999999999998
2943,0,0,0.09999999999999998
2944,1,1,0.9
2945,1,0,0.09999999999999998
2946,0,0,0.09999999999999998
2947,0,0,0.09999999999999998
2948,1,1,0.9
2949,0,0,0.09999999999999998
2950,0,0,0.09999999999999998
2951,0,0,0.09999999999999998
2952,1,1,0.9
2953,0,0,0.09999999999999998
2954,0,1,0.9
2955,1,0,0.09999999999999998
2956,0,0,0.09999999999999998
2957,0,0,0.09999999999999998
2958,0,0,0.09999999999999998
2959,0,0,0.09999999999999998
2960,0,0,0.09999999999999998
2961,0,0,0.09999999999999998
2962,1,1,0.9
2963,0,0,0.09999999999999998
2964,1,0,0.09999999999999998
2965,0,0,0.09999999999999998
2966,0,0,0.09999999999999998
2967,1,0,0.09999999999999998
2968,0,1,0.9
2969,1,0,0.09999999999999998
2970,1,0,0.09999999999999998
2971,1,0,0.09999999999999998
2972,1,1,0.9
2973,0,0,0.09999999999999998
2974,0,0,0.09999999999999998
2975,0,1,0.9
2976,0,0,0.09999999999999998
2977,0,0,0.09999999999999998
2978,1,0,0.09999999999999998
2979,0,0,0.09999999999999998
2980,0,0,0.09999999999999998
2981,0,0,0.09999999999999998
2982,0,0,0.09999999999999998
2983,1,0,0.09999999999999998
2984,0,0,0.09999999999999998
2985,0,0,0.09999999999999998
2986,0,0,0.09999999999999998
2987,0,0,0.09999999999999998
2988,0,0,0.09999999999999998
2989,0,0,0.09999999999999998
2990,0,0,0.09999999999999998
2991,1,1,0.9
2992,0,0,0.09999999999999998
2993,1,0,0.09999999999999998
2994,0,0,0.09999999999999998
2995,0,0,0.09999999999999998
2996,0,0,0.09999999999999998
2997,0,0,0.09999999999999998
2998,0,0,0.09999999999999998
2999,0,0,0.09999999999999998
