ts,service,label_fault,is_anomaly,regime,regime_name,metrics.req_rate,metrics.err_rate,metrics.p50_latency,metrics.p99_latency,metrics.cpu,metrics.mem,metrics.gc_pause,metrics.threads,metrics.mem_baseline_1h,logs.log_volume,logs.error_logs,logs.warn_logs,logs.request_logs,traces.trace_count,traces.mean_span_ms,traces.p99_span_ms,traces.error_spans,events.oomkilled,events.crashloop,events.pod_restarts,events.unhealthy
32330.0,search-service,normal,0,3,R3 combined load,21.60514605509096,0.29494549847504964,0.056739855956275384,0.197327053580544,0.3027441682136611,210531485.68419638,0.08503854596292851,40.13842061353268,342000000.0,274.8848476621298,0.11775451425210925,3.907250915482774,75.50082330492619,40.72332048689515,33186.34679509021,332135.3492852613,0.13887953800844227,0.0,0.0,0.0,0.0
32330.0,recommendation-service,normal,0,3,R3 combined load,32.86415824691413,0.3477801039004862,0.06041664715282946,0.32934641434897194,0.7264475217776472,239064643.97305217,0.016579678017646152,69.15756634079194,342000000.0,451.8820510899457,0.144359840220889,5.341487507772795,70.99085068073313,34.2827396568437,56357.531322728486,339166.79892797413,0.26732657037279356,0.0,0.0,0.0,0.0
32330.0,auth-service,normal,0,3,R3 combined load,18.62720109311267,0.12025557322406961,0.08688458323927116,0.38570971402312626,0.60050397038708,512341902.4448884,0.06565304110521118,33.03661706970342,342000000.0,253.05230084478896,1.7100662829650948,5.285336796239518,40.58839397427927,44.96204010886869,33065.976954531754,516212.6374976385,0.07984797625995084,0.0,0.0,0.0,0.0
32330.0,catalog-service,normal,0,3,R3 combined load,46.25641641956597,0.32153103509303615,0.040583782863040055,0.22966798260632276,0.5716595017619228,285048703.9279343,0.11750818329597468,35.688212489255,342000000.0,209.44340867565765,1.2943610817678324,4.236532836537999,69.58210996932212,46.22756527384542,80633.41588941218,388099.310727508,0.2139121539916291,0.0,0.0,0.0,0.0
32340.0,gateway-service,normal,0,3,R3 combined load,48.80444360308056,0.3954224013582614,0.03129061356707454,0.17625382575418794,0.647733138185372,237490433.15168092,0.11758189045603454,39.869158633106856,342000000.0,189.36815467268588,1.4041602281327508,6.413211526383968,42.438512677484844,37.96354146901892,13223.723938760628,258734.39841168607,0.16700055496742927,0.0,0.0,0.0,0.0
32340.0,movie-service,normal,0,3,R3 combined load,59.17511972580593,0.26838625488700013,0.06025819894273355,0.4873380875645591,0.5703917770683569,361987135.7385944,0.0869882748125569,46.78044313997498,342000000.0,214.85709230819756,0.472695078874255,4.5551732880890725,26.19768030296118,58.49676798546327,50328.69973105833,354857.0819960929,0.14950568493591945,0.0,0.0,0.0,0.0
32340.0,actor-service,normal,0,3,R3 combined load,6.526962885438051,0.2535627955562168,0.061581905978161426,0.07466627810536404,0.4315075289823411,279234845.93366295,0.08556004626069028,58.430129280428886,342000000.0,211.95490908262735,0.7002260280593884,3.562102081099526,75.72428496704286,29.897526783656254,60456.391433619334,333325.17488032446,0.16790073044473583,0.0,0.0,0.0,0.0
32340.0,review-service,normal,0,3,R3 combined load,44.44163986296957,0.0,0.07708795430789779,0.4910031934588848,0.848697725678217,694342013.8905345,0.11441227723744518,45.18942649350147,342000000.0,492.1583771413143,1.0911052122029041,2.1669624663634894,44.808698312028255,35.95050131918568,43354.60114078266,275204.2569386377,0.280922375081952,0.0,0.0,0.0,0.0
32340.0,user-service,normal,0,3,R3 combined load,62.96236014605731,0.1658610007561384,0.056059291991323625,0.31880262449767977,0.5411587296115115,300208039.0199784,0.059544402748126495,35.73131171264971,342000000.0,145.29981029396092,0.9998696241148134,4.913250942417656,64.90847516180585,52.12003344114619,82268.50861134578,275919.36344380875,0.16469519251425607,0.0,0.0,0.0,0.0
32340.0,search-service,normal,0,3,R3 combined load,53.919605367058146,0.3626756895209802,0.0716120811587414,0.26920510043908724,0.48456151383827495,448791818.6996685,0.0845368766660674,61.751492790418794,342000000.0,203.59278859892888,1.504944510880413,4.0261477390071025,50.608445831653256,37.06656267531142,42752.70851467027,273828.3932103509,0.11089836191997043,0.0,0.0,0.0,0.0
32340.0,recommendation-service,normal,0,3,R3 combined load,53.5846164536582,0.3555909177777378,0.0,0.3861650679526904,0.567574547013366,259947663.8575179,0.06199799954168135,37.09358293411099,342000000.0,295.63123857477234,2.3301890217554524,2.783376715923227,49.95211963135408,24.099289403508827,63040.58457274777,392575.6384353741,0.22241929994080475,0.0,0.0,0.0,0.0
32340.0,auth-service,normal,0,3,R3 combined load,39.44248353527353,0.16271364403918012,0.08135845515672722,0.18644814103206275,0.5540807871205098,279347184.8293732,0.11924889605586686,40.445327849589,342000000.0,265.7911242749825,0.6462343929927816,1.2629816888578143,48.52932883479295,64.47261508735012,95886.55828395099,244386.42738690917,0.11966915837906666,0.0,0.0,0.0,0.0
32340.0,catalog-service,normal,0,3,R3 combined load,34.19924078900359,0.3196286469792659,0.08694322476988042,0.5315576617174839,0.46123258507918996,439800917.5405167,0.08283327559846494,53.78675514022366,342000000.0,240.778128086678,0.8990336611605746,2.33395306129896,39.953783218789845,59.25856835802135,59677.09244710269,393018.4246448668,0.07922477454357027,0.0,0.0,0.0,0.0
32350.0,gateway-service,normal,0,3,R3 combined load,44.07656972104414,0.3152511766008416,0.07925247948185192,0.34268472203882444,0.4385193217301098,282411800.8823686,0.03844543668958403,33.1251414778537,342000000.0,100.00125379004234,1.7392599239588287,5.288929683184323,30.91030363584495,4.009410247296612,81090.22355123598,265910.3166013162,0.16254410197721825,0.0,0.0,0.0,0.0
32350.0,movie-service,normal,0,3,R3 combined load,48.53145793449345,0.28303230049294525,0.07419972850865607,0.42684948314476573,0.4500743849794299,161059799.83376268,0.10192043682727193,41.80355087838315,342000000.0,376.19522150667905,1.1663822242821058,3.5826317206987652,51.31515094273762,34.782007853729446,75132.08602097936,138905.28544464306,0.2792621058772821,0.0,0.0,0.0,0.0
32350.0,actor-service,normal,0,3,R3 combined load,42.21253339287966,0.2054659785160064,0.021835787735506422,0.5426728505783972,0.3288939768678173,232781302.65156424,0.11697810977079623,56.83892271051993,342000000.0,320.62879292187023,0.22698166541054532,3.5940505246952044,14.099170625048112,58.17627518683864,82406.28915515637,454247.84963738744,0.25958419612823425,0.0,0.0,0.0,0.0
32350.0,review-service,normal,0,3,R3 combined load,81.69332264993838,0.31252707619717734,0.05462519773612717,0.44951246365412884,0.3337736577256607,319533098.727746,0.065558520632351,58.18399207540575,342000000.0,175.20888420689695,1.221120484550846,4.716484295341703,62.81884784208192,31.181660385221278,54485.35970964293,213991.20502695537,0.12358479437676176,0.0,0.0,0.0,0.0
32350.0,user-service,normal,0,3,R3 combined load,45.976260622036605,0.46683545714626706,0.09710699209131202,0.2917542154737377,0.4499694290391726,303201266.2331393,0.07493656325044709,13.22450353739888,342000000.0,341.0418016210376,1.5325760957412233,3.0740633656174348,33.58069550946857,50.94316574784604,92704.45371719074,503283.26852146303,0.33918997711927307,0.0,0.0,0.0,0.0
32350.0,search-service,normal,0,3,R3 combined load,34.90128591082076,0.4307229099581598,0.002142063153268985,0.2509839955087049,0.29782401751784215,513038236.49536973,0.10476395735646199,74.17872867127122,342000000.0,305.18632857135174,1.6270497054240924,6.51219713770027,62.242828779600934,16.004375856751555,85131.4288375433,443542.53323284053,0.28854620783498924,0.0,0.0,0.0,0.0
32350.0,recommendation-service,normal,0,3,R3 combined load,36.30117082651709,0.3422163035468054,0.059393743780911105,0.3340477217979154,0.5941664538783741,407801700.45836055,0.07264976953472364,58.792421423223054,342000000.0,123.41160355468408,1.0926923041757914,3.348356861994263,27.59577762552911,21.151520256675983,28454.10214679858,318528.9474038051,0.18634548770142467,0.0,0.0,0.0,0.0
32350.0,auth-service,normal,0,3,R3 combined load,36.45039510074101,0.5056976897561066,0.07149988996490916,0.3431719796226914,0.7751084578100119,584892830.6344044,0.07199890041986803,29.21677963190729,342000000.0,331.6866273803895,0.997816089724809,4.62401447922949,57.861333818119476,81.87779068154322,58698.6250465329,164907.50585610524,0.26963573656763085,0.0,0.0,0.0,0.0
32350.0,catalog-service,normal,0,3,R3 combined load,20.446791011517078,0.3287984925732122,0.06695154000570652,0.32826252278487184,0.6135696304755438,264950418.58204556,0.0928699607368867,36.75354026724554,342000000.0,478.7389221141014,0.4155497536179875,2.9441102210396832,5.014913455599813,29.309054486351556,84467.96070637197,480916.90753287676,0.2640662352065215,0.0,0.0,0.0,0.0
32360.0,gateway-service,normal,0,3,R3 combined load,35.87450063249503,0.31284990257433115,0.05048032413645136,0.34952454276496153,0.45742320397479136,225379598.64640343,0.08795491833199306,27.222927207083394,342000000.0,288.80191797777763,0.40645061010455075,7.274999674124441,32.53007163072194,31.083248335013458,32231.764829462867,299948.33734013804,0.22023448132710355,0.0,0.0,0.0,0.0
32360.0,movie-service,normal,0,3,R3 combined load,47.27652347214817,0.5244567139121178,0.03751248013542181,0.19558542936169437,0.27605755028833906,258592031.04018965,0.09075309078456345,48.0212468043359,342000000.0,194.1201847095687,0.5450978452264104,0.0,64.66518130048816,37.990871294005494,47741.52096352364,457341.5484209172,0.29596329340393474,0.0,0.0,0.0,0.0
32360.0,actor-service,normal,0,3,R3 combined load,65.86637512499215,0.2952463814951786,0.022623889345294166,0.36259923894819185,0.5624831662608291,271616470.82230496,0.050864416728632435,38.32193410763401,342000000.0,198.19782529511593,2.1872914429219166,4.468125361050118,32.849450407637526,43.87586631041458,50367.7739350213,402601.8798783872,0.23000284622216005,0.0,0.0,0.0,0.0
32360.0,review-service,normal,0,3,R3 combined load,39.463466172832234,0.33035550917655726,0.029931811337263366,0.3374789072424889,0.5312193721171715,324662077.3269191,0.05677540569210292,74.19245405374409,342000000.0,114.17860419873276,0.7134454718977901,5.037475764773383,36.20082299417402,24.666731013326004,80889.1305405813,62119.845894989005,0.09932371749647413,0.0,0.0,0.0,0.0
32360.0,user-service,normal,0,3,R3 combined load,76.27116988913245,0.4416972585924344,0.03279994752905677,0.45774314778522085,0.577690314817841,400617311.56419176,0.04061410880446063,28.133689901848,342000000.0,233.09681880262755,0.8702232936439579,1.512000906013617,56.10681350327829,44.19703165925186,79826.53253163671,415179.3962934544,0.1817755074807176,0.0,0.0,0.0,0.0
32360.0,search-service,normal,0,3,R3 combined load,55.42058198975535,0.28499426584539994,0.12960837978641804,0.27393569468131784,0.6588654026943579,158178144.23698938,0.04767196158795899,62.72892813987556,342000000.0,410.2273293640816,1.9188004579271638,1.9909218961393302,74.86813226176051,36.30682860144046,58249.62757671524,502054.8788663611,0.3561997572663904,0.0,0.0,0.0,0.0
32360.0,recommendation-service,normal,0,3,R3 combined load,56.570946654616506,0.29722624032075495,0.06928616502586729,0.262493852408731,0.48298764975868275,229094230.51981273,0.08677572063409672,23.756832246449115,342000000.0,281.1479378716931,1.0730395160097346,3.571781664301707,54.05212377504129,56.7307975709675,55540.04088782883,482833.59812231467,0.14837565719205673,0.0,0.0,0.0,0.0
32360.0,auth-service,normal,0,3,R3 combined load,45.8179423420518,0.35683976010641777,0.06044367182079154,0.45293599856997047,0.5797367841427563,345280247.17229396,0.0032427549782928834,23.900743204848652,342000000.0,210.5704605420541,0.20800566478414773,5.308590084355409,31.746612552712143,36.96735298021039,79806.04482485224,349966.6868317386,0.3099451474774317,0.0,0.0,0.0,0.0
32360.0,catalog-service,normal,0,3,R3 combined load,46.71583123910894,0.3447160619842671,0.05436687963504433,0.31984274124700945,0.4058724841915924,299613840.0518458,0.065125135224024,42.19234349862432,342000000.0,212.2662256660049,0.9193665876872242,0.0,41.92895937381834,69.97981709844387,45799.169998850564,208738.42909961756,0.3272305005979171,0.0,0.0,0.0,0.0
32370.0,gateway-service,normal,0,3,R3 combined load,54.43218732379245,0.21790282250389606,0.10099932901251873,0.3576990171236765,0.7108824616359446,258220010.74864244,0.10291560124334216,67.31766369256988,342000000.0,295.7249061959379,0.6832966998460941,5.195999203055843,62.143069214920324,58.24525475284395,37082.64559474485,514167.1866624779,0.2691239972434593,0.0,0.0,0.0,0.0
32370.0,movie-service,normal,0,3,R3 combined load,32.37701110211022,0.30021050305454433,0.04902271393664905,0.5054530343727004,0.48792372562749076,458043676.95943564,0.07107034145912379,48.90730429169072,342000000.0,175.53927882339818,0.3066156162047299,4.824605876236193,47.548035735089805,52.2212442485834,59049.35525435631,323143.50466522796,0.2620343369199776,0.0,0.0,0.0,0.0
32370.0,actor-service,normal,0,3,R3 combined load,27.206847078818306,0.2781114267889216,0.10133785399638646,0.3854084825175042,0.0,288832123.4194842,0.08583928143176564,34.012417735621135,342000000.0,226.43661706288805,0.9851160149921631,2.878489096816396,37.703985068622515,53.46654421516189,51559.512431757976,219370.28015623675,0.24812142500750978,0.0,0.0,0.0,0.0
32370.0,review-service,normal,0,3,R3 combined load,55.87607376668763,0.2365739972891037,0.053867135451055814,0.24084707998593136,0.29277852793357684,430744626.5993072,0.047876906195705664,30.549377183655054,342000000.0,176.67233696108212,1.4206889585193645,3.5660059707426064,30.95883389031501,79.58025615010511,51045.49949756362,282321.1259418155,0.23550869804950333,0.0,0.0,0.0,0.0
32370.0,user-service,normal,0,3,R3 combined load,27.48482268825719,0.24508354472259955,0.06450324275998681,0.42909914846300673,0.32908564096180515,529370602.1608151,0.05378563182603815,71.1278485269473,342000000.0,392.65440956377745,0.05824769686052911,2.621125126825618,29.9199749018319,67.13590519797202,35527.01510541559,376876.57356833137,0.19730906571745008,0.0,0.0,0.0,0.0
32370.0,search-service,normal,0,3,R3 combined load,20.749983934620897,0.455622251050478,0.024170100539238095,0.33817082147139366,0.5474567709962327,477011380.4438065,0.08816846752299576,35.62589207759352,342000000.0,276.2678020235048,0.5484143158455559,6.070602722966222,62.84860768383484,42.27750897194358,38047.066160433555,631273.6104628593,0.15458795256830835,0.0,0.0,0.0,0.0
32370.0,recommendation-service,normal,0,3,R3 combined load,34.019019039741416,0.014832968782977851,0.04447205850464031,0.2564376986935563,0.4684310517681765,267224132.9568866,0.0530582537327825,23.457801042534037,342000000.0,203.3392721296551,1.5221799330829642,1.0005958978097393,32.912191560727734,48.38332497857021,56237.025961732965,272718.1873649092,0.1071708090289703,0.0,0.0,0.0,0.0
32370.0,auth-service,normal,0,3,R3 combined load,42.61845181112001,0.44169952643530663,0.06702804746308703,0.2189763096266756,0.7683074104331499,72548414.95597741,0.10596742680080805,40.24811328464705,342000000.0,277.72650809062344,1.3201927710779404,1.2067820815931773,35.326396531923,49.51455656868142,55771.99603231006,312524.8210723661,0.1880090472674754,0.0,0.0,0.0,0.0
32370.0,catalog-service,normal,0,3,R3 combined load,61.31804568153586,0.4999167591137891,0.04142983095393715,0.3122745776265119,0.43757327920479244,361254067.41027695,0.029394897862493326,65.60536155024377,342000000.0,187.72154606630883,0.9825730807944795,6.643185874766046,60.16031882274647,61.85637104597715,26731.327772234752,397027.24787250167,0.2713714826572832,0.0,0.0,0.0,0.0
32380.0,gateway-service,normal,0,3,R3 combined load,64.34501952954311,0.45359929292218354,0.03409681411974412,0.5531695039741836,0.2553817798744902,396790963.9903575,0.09378858356193323,47.01348379057316,342000000.0,136.59782572249185,0.0,2.101438523746993,82.76392670126825,27.655249565896785,62565.67946465236,397847.7099263164,0.2472250280227667,0.0,0.0,0.0,0.0
32380.0,movie-service,normal,0,3,R3 combined load,50.03263713243389,0.3565178723738966,0.087451075491883,0.39970567978588967,0.4918949685473827,271186530.66130096,0.05502679140607879,40.28919047701176,342000000.0,373.2931409667354,1.5012791683708473,4.6594257374759716,43.26565858939743,53.881502551294915,75488.49005605066,252975.02699232573,0.29513699910417224,0.0,0.0,0.0,0.0
32380.0,actor-service,normal,0,3,R3 combined load,44.62032264389185,0.30813282063993447,0.0760210950616384,0.3732406156961747,0.6070312165187647,262600930.11617845,0.061115252679956246,50.54177708841658,342000000.0,31.16915963405268,1.463396233387018,1.3989666940934382,43.29838941824263,28.417990794324336,70514.75713170445,393439.83731557237,0.1169000400506949,0.0,0.0,0.0,0.0
32380.0,review-service,normal,0,3,R3 combined load,19.49547603098485,0.13878726987745876,0.06169295447806768,0.2833493807352083,0.40427160242615756,185156961.96001557,0.08352627578334461,23.006975639345498,342000000.0,394.91972959834595,1.383748275438492,0.6305284109121227,33.22992208597586,52.892424629185705,40213.85844832417,176679.35449197373,0.2830960049502779,0.0,0.0,0.0,0.0
32380.0,user-service,normal,0,3,R3 combined load,28.240429855678364,0.3890188451305168,0.03770429644669729,0.5223840244838682,0.7279201957262605,359452381.00569,0.06046628990023706,40.76006136367363,342000000.0,288.64125118922715,1.208127280539383,3.999143885973274,50.429825894482825,25.499080967808023,78570.81496280743,216402.6516715731,0.29306283644133724,0.0,0.0,0.0,0.0
32380.0,search-service,normal,0,3,R3 combined load,45.912746352446035,0.30910008932413297,0.03945212205410245,0.41311445141016645,0.37818344696325085,273967324.17834055,0.05252040790155049,58.63177981710341,342000000.0,305.28227341457625,0.9183537261834905,3.7607878827720804,29.10619186665529,32.99875308975237,53317.89879913366,360073.7631981275,0.16663561747277703,0.0,0.0,0.0,0.0
32380.0,recommendation-service,normal,0,3,R3 combined load,55.85017999700409,0.3621300663340382,0.04316948636052213,0.3596523155040063,0.41062058573180765,360430122.77066004,0.046698410711180145,77.5980154516685,342000000.0,416.15012391454167,1.8184547545265033,5.510247944902831,57.64374103296585,15.310464933859766,30522.390285636375,588973.9386863284,0.23865056369733484,0.0,0.0,0.0,0.0
32380.0,auth-service,normal,0,3,R3 combined load,38.8332943104453,0.21767623657858573,0.05158612376369667,0.17337665366007124,0.7485432441196259,376925023.79202837,0.07854694912766054,66.11545837334572,342000000.0,218.32151745854614,0.9087122430097349,2.5821706843374423,38.00359595185833,54.702348323656224,58951.73042521228,337378.4620263827,0.3246366860121073,0.0,0.0,0.0,0.0
32380.0,catalog-service,normal,0,3,R3 combined load,36.00453151567586,0.2862792369558475,0.08034577576920879,0.20410026335178108,0.29656733740375507,432202187.175751,0.0964021824786238,44.647111024435915,342000000.0,162.69972930938596,1.2033119487779014,3.5149818023895714,70.49846897497598,53.173040672760685,68344.97302866627,310603.409956389,0.23449062691432243,0.0,0.0,0.0,0.0
32390.0,gateway-service,normal,0,3,R3 combined load,68.46939950635735,0.47602422418690415,0.07554306502327093,0.5759966286399671,0.5858212221460021,441884153.2173614,0.104576058364412,33.436653780735696,342000000.0,63.30203445438421,1.6205680078483493,3.821189588261329,55.58344754311346,64.21193929007254,95497.94049008693,359155.0864794481,0.1728533801517404,0.0,0.0,0.0,0.0
32390.0,movie-service,normal,0,3,R3 combined load,73.30916893146902,0.21618313539497688,0.059691912888435054,0.3889175588483102,0.5280589663365024,215254246.56135014,0.11549907518791871,31.02020256765843,342000000.0,279.90834716050756,0.23172891557635322,5.754626629630772,17.889246943671743,51.34117545163701,81441.55100548845,277023.5768365284,0.07182527846499609,0.0,0.0,0.0,0.0
32390.0,actor-service,normal,0,3,R3 combined load,55.96407722643624,0.2435349696904769,0.06618948882389776,0.5502284758432666,0.454981305442357,368889085.9799039,0.06681990757186052,33.964653665830866,342000000.0,236.17495195444621,1.214071103522509,5.844010712025832,29.160174886476515,26.945434295583418,82921.07391953036,200927.2946718311,0.20538966199589784,0.0,0.0,0.0,0.0
32390.0,review-service,normal,0,3,R3 combined load,35.95923938121658,0.3783783231266072,0.04729410572446451,0.31612174042819946,0.4532085914010256,337320039.6298529,0.11693254692231687,43.984899591628114,342000000.0,338.1931742280529,1.3739146428632498,0.9247312450718158,36.8622055493793,22.54586054760696,22230.23651674521,176070.0559377655,0.13995781378776498,0.0,0.0,0.0,0.0
32390.0,user-service,normal,0,3,R3 combined load,51.59074424153423,0.39216724517740886,0.032799652413429775,0.21938428566064666,0.5323371360024813,518922942.53878284,0.11050679709093762,56.25815217163848,342000000.0,255.94063595181524,1.7547547865081243,4.199766750458375,13.180025831514705,56.2637762062271,91122.48483566094,582079.3323829223,0.34983269277687273,0.0,0.0,0.0,0.0
32390.0,search-service,normal,0,3,R3 combined load,56.193268788900966,0.22964683372383254,0.029597381844452333,0.33243304964009734,0.6083596691494814,247461615.63270885,0.0979757230126733,29.335267043593912,342000000.0,0.0,1.5521939019379376,3.2382284398256576,35.01142126254319,39.88148409905655,68087.52209500241,589619.6028523832,0.2242450470849817,0.0,0.0,0.0,0.0
32390.0,recommendation-service,normal,0,3,R3 combined load,49.61701347508731,0.3722604228397403,0.026560527079383577,0.5050495517335124,0.4716872946851626,292925762.2823786,0.0,59.69343761492765,342000000.0,196.2719588169152,1.2806112725736187,1.4024233349573045,36.652801943560846,44.822110360887514,32870.36538173513,314419.9611426626,0.22933227051429156,0.0,0.0,0.0,0.0
32390.0,auth-service,normal,0,3,R3 combined load,17.834713955039064,0.18497970457078022,0.10063597763122269,0.3763674163524245,0.46294739938051305,125437985.46098784,0.08923402737290226,37.368645533794506,342000000.0,172.97617579839252,0.6603955759671338,3.880370893872888,51.95739781639707,63.47468015274378,59020.25423324674,385349.6234494016,0.18119959468015892,0.0,0.0,0.0,0.0
32390.0,catalog-service,normal,0,3,R3 combined load,51.18286979062558,0.05897083212887957,0.05981749645053381,0.48977889024387916,0.6263083565988277,419426918.33718425,0.06816893190534948,70.55794730098202,342000000.0,188.15122648387774,0.8699021420428312,2.513461256072861,49.32925411006604,52.78957502897534,39079.58132197569,253139.61087958163,0.2941095547211507,0.0,0.0,0.0,0.0
32400.0,gateway-service,normal,0,3,R3 combined load,32.807938011539775,0.3748969033601542,0.08234991924886785,0.2572009761580061,0.18129902058712943,309297943.8434579,0.08435621358643632,54.03987662231535,342000000.0,313.3069028083158,1.3642641701873446,4.6099571310855065,76.35483354206094,63.1932280119328,68054.80952397163,337429.45260374295,0.17196362967829512,0.0,0.0,0.0,0.0
32400.0,movie-service,normal,0,3,R3 combined load,35.23990181032984,0.22850239544554707,0.05283679380503207,0.34477877920599165,0.4978154467166512,564403875.0958993,0.08489614267550905,53.39220836235465,342000000.0,214.98426283800146,1.3574814778428888,2.8488192514699335,42.45852567464496,32.26596573130692,60007.938886376694,208678.59019153006,0.16084862637461583,0.0,0.0,0.0,0.0
32400.0,actor-service,normal,0,3,R3 combined load,52.44305266697065,0.1545909712325282,0.025080700631556454,0.2915652773172591,0.48497572199967226,373604460.0157957,0.06790327765584657,35.981967771634544,342000000.0,289.7428507419154,1.0491887203536479,4.43652945760009,31.391134374361425,27.185618083235727,64306.83876216358,479889.8809422163,0.2753535992296649,0.0,0.0,0.0,0.0
32400.0,review-service,normal,0,3,R3 combined load,60.40484820900739,0.2753865609781073,0.05918269417243018,0.142454277482893,0.41569136856588257,372474424.73308814,0.03915379033180242,27.058583670001028,342000000.0,299.5731710571499,0.2596640205913,4.2858613048103305,75.73452703965486,63.357800743523754,80808.32138595043,451456.3252084166,0.16943479415170293,0.0,0.0,0.0,0.0
32400.0,user-service,normal,0,3,R3 combined load,25.31950141061653,0.26879429564294227,0.03406252945255415,0.37855835967219303,0.6179161034708308,381491952.0408571,0.0945731766971989,25.56073828359277,342000000.0,398.55401693349006,0.9700785186776897,3.6375221577454404,67.70220950085377,58.54000417038358,67490.69560009285,292769.45485784597,0.18510954100238525,0.0,0.0,0.0,0.0
32400.0,search-service,normal,0,3,R3 combined load,52.93005387608816,0.4179106800747828,0.09504691520950756,0.3300231689253705,0.5756801703791944,421775398.41913503,0.06320098452725208,58.46543091097002,342000000.0,308.92118658262865,0.4157997544598234,3.654684597602723,0.0,42.11464683411855,73275.69086323604,298574.6189397735,0.31531018018134954,0.0,0.0,0.0,0.0
32400.0,recommendation-service,normal,0,3,R3 combined load,35.40760255105913,0.14453258394238605,0.0857946312191324,0.5116221020820593,0.19501427603257177,344564174.44314337,0.1367289463980623,38.86507800217354,342000000.0,217.83164700539993,0.9766415009175012,4.666657419877734,32.24149837402636,37.10503643083825,60577.21966636619,258676.74260515123,0.1674818872932215,0.0,0.0,0.0,0.0
32400.0,auth-service,normal,0,3,R3 combined load,36.60012322289118,0.2761380896454131,0.07765409351726886,0.2869511127252747,0.5506656818322221,292016393.26021475,0.09444116876534217,60.611532918075824,342000000.0,266.79688685437094,1.3954973250660045,5.4656054039508755,72.65003939491048,63.745313975681206,81763.16847240951,571377.8447279563,0.2369443588076647,0.0,0.0,0.0,0.0
32400.0,catalog-service,normal,0,3,R3 combined load,73.57969475515429,0.2555882929420516,0.04529794179854045,0.3679703612890488,0.38004340057630764,148240530.82205334,0.1027798190266889,43.919244002955686,342000000.0,229.34900995558854,1.6892844470435633,3.5296628474797087,31.615680984670007,42.573049350146746,74227.34934219693,290248.54996247124,0.4135846026152053,0.0,0.0,0.0,0.0
32410.0,gateway-service,latency_spike,1,3,R3 combined load,47.0555912494323,0.28687585258969545,0.11888275839141281,0.9592073794209648,0.42377449535892064,408181710.09805954,0.11642476661942319,79.62638083667211,342000000.0,292.30098092590356,1.0486069790678807,5.091659556584778,54.60234791222536,37.21828224126745,26304.989399562648,768506.5149959027,0.21992454798503377,0.0,0.0,0.0,0.0
32410.0,movie-service,normal,0,3,R3 combined load,23.086506894858495,0.43048769039645235,0.08773040801672514,0.3264545036096378,0.29780715484891385,543508101.2679166,0.04660077178790662,50.26165753115943,342000000.0,342.62833683573683,0.6953075394142176,5.232791240462435,61.530517471558376,43.59767961971346,52271.946208287714,575373.5784595849,0.20587015774486336,0.0,0.0,0.0,0.0
32410.0,actor-service,normal,0,3,R3 combined load,54.55819531087316,0.21378041039129816,0.06536685213712873,0.21420021018128926,0.0,198557663.10511842,0.11377154505643162,54.05916971502451,342000000.0,391.6869580032488,1.7807280847575035,6.556235695097138,62.258716493063766,35.60335370212473,69415.83316402069,570019.5998369398,0.30073320664424563,0.0,0.0,0.0,0.0
32410.0,review-service,normal,0,3,R3 combined load,87.15382967222203,0.24615283653513254,0.06311916233694537,0.4900739130298506,0.6296541060278356,226965776.61516824,0.09611969963018406,19.278191570216695,342000000.0,129.9577137793589,1.3809405214702442,2.7244050331857443,61.12865650472991,13.686984027951599,55731.193619538295,214927.9290924122,0.254210409784523,0.0,0.0,0.0,0.0
32410.0,user-service,latency_spike,1,3,R3 combined load,45.58696867587669,0.30480268415201556,0.20940114149564884,0.7318610315573968,0.4109908708848502,273339716.7395944,0.1252865643953993,63.137708536132095,342000000.0,397.2126830429854,0.9917527198984147,5.792252402759055,63.631578962697304,9.532124204455815,93396.76066137545,889101.7663351914,0.11531167613019347,0.0,0.0,0.0,0.0
32410.0,search-service,normal,0,3,R3 combined load,49.725653107774214,0.33230347811845545,0.06927883599706246,0.35154193207717055,0.48957769921232114,406623531.48023826,0.04454653198806471,58.07530499482,342000000.0,348.880893659108,2.068893923327501,4.681200585083743,50.68919412585229,17.818584914445797,51269.07544788188,429194.75528143754,0.15236977311428868,0.0,0.0,0.0,0.0
32410.0,recommendation-service,normal,0,3,R3 combined load,68.34853152730187,0.32318389883145404,0.08219739527064492,0.308120828230992,0.6183012342297302,355432685.9404076,0.092465203607472,65.92487118374561,342000000.0,195.17666024863075,0.33670146396163303,1.7992835091919923,42.54667396157738,60.00169801341286,31538.327941909844,419519.5954072002,0.11727535742890982,0.0,0.0,0.0,0.0
32410.0,auth-service,memory_leak,1,3,R3 combined load,37.54950019054824,0.3805001369263883,0.028851846301270256,0.2824220236199501,0.4188927429237693,735674309.2272282,0.10488203803397499,37.614563693922165,342000000.0,229.19377474225462,0.7037572264088775,2.970134617613669,53.13108605995529,57.09308316516161,63367.48716349647,190310.1578676483,2.802975152822562,0.0,0.0,0.0,1.0
32410.0,catalog-service,normal,0,3,R3 combined load,22.191909137541675,0.3738556925181102,0.08836594621924163,0.1309537823203885,0.41021910160827374,387878017.739339,0.03307610494664256,55.99290833178541,342000000.0,471.9584425665115,0.43367241434229586,5.023630393078779,42.2208531351536,54.49402240423616,33173.14397684678,255348.88860976242,0.3404735620155845,0.0,0.0,0.0,0.0
